analysis.sample.rate,artist.7digitalid,artist.familiarity,artist.hotttnesss,artist.playmeid,danceability,duration,end.of.fade.in,energy,key,key.confidence,loudness,mode,mode.confidence,release.7digitalid,song.hotttnesss,start.of.fade.out,tempo,time.signature,time.signature.confidence,year
22050.0,44881.0,0.78495029999999999,0.54216929999999997,60396.0,0.0,246.02077,0.61799999999999999,0.0,6.0,0.55700000000000005,-6.0759999999999996,1.0,0.68100000000000005,59155.0,0.3560643,240.797,183.999,4.0,0.58599999999999997,1998.0
22050.0,1017.0,0.73049724000000005,0.52384549999999996,1600.0,0.0,266.29178000000002,0.0,0.0,2.0,0.042000000000000003,-17.163,1.0,0.36799999999999999,291628.0,0.3560643,244.42500000000001,158.36099999999999,4.0,0.56699999999999995,1994.0
22050.0,170450.0,0.603576,0.31802459999999999,20026.0,0.0,51.434649999999998,0.0,0.0,0.0,0.0,-7.8300000000000001,0.0,0.0,223545.0,0.0,51.435000000000002,190.69,4.0,0.20899999999999999,1998.0
22050.0,41212.0,0.61138159999999997,0.44532189999999999,7886.0,0.0,173.34810999999999,4.2140000000000004,0.0,1.0,0.20999999999999999,-23.170999999999999,0.0,0.19700000000000001,64181.0,0.3560643,167.24199999999999,160.08099999999999,4.0,0.14299999999999999,2005.0
22050.0,20486.0,0.66817389999999999,0.47784564000000002,-1.0,0.0,263.81015000000002,0.17100000000000001,0.0,2.0,0.87,-5.306,1.0,0.76300000000000001,54607.0,0.51225365430000003,254.72300000000001,137.95500000000001,4.0,0.89600000000000002,2006.0
22050.0,36124.0,0.84258390000000005,0.53886250000000002,-1.0,0.0,202.70975000000001,0.11899999999999999,0.0,2.0,0.02,-5.4729999999999999,1.0,0.22800000000000001,48308.0,0.55445230400000001,187.548,95.994,4.0,0.90300000000000002,2006.0
22050.0,16211.0,0.72660389999999997,0.38948438000000002,24410.0,0.0,221.80527000000001,0.68200000000000005,0.0,2.0,0.60099999999999998,-1.9019999999999999,0.0,0.48499999999999999,203625.0,0.34580223399999999,207.08099999999999,120.02200000000001,4.0,0.83599999999999997,1988.0
22050.0,362464.0,0.45348284,0.26010936000000001,-1.0,0.0,159.13750999999999,0.98399999999999999,0.0,9.0,0.33600000000000002,-8.5760000000000005,1.0,0.32700000000000001,494559.0,0.3560643,149.72200000000001,110.202,4.0,0.01,2001.0
22050.0,247685.0,0.44952488000000002,0.35243227999999999,116845.0,0.0,462.15789999999998,0.20000000000000001,0.0,0.0,0.158,-18.119,0.0,0.35799999999999998,617481.0,0.3560643,451.976,155.334,4.0,0.092999999999999999,1996.0
22050.0,205464.0,0.52360094000000001,0.40713352000000003,-1.0,0.0,313.10320000000002,0.0,0.0,4.0,0.48399999999999999,-11.191000000000001,0.0,0.46300000000000002,265944.0,0.45404276609999999,301.73200000000003,86.085999999999999,4.0,0.113,1999.0
22050.0,139666.0,0.76135730000000001,0.42337639999999999,2250.0,0.0,277.55056999999999,3.3029999999999999,0.0,7.0,0.55500000000000005,-5.5780000000000003,0.0,0.45700000000000002,287355.0,0.21508031850000001,268.69499999999999,150.16900000000001,4.0,0.72299999999999998,2002.0
22050.0,153342.0,0.50844029999999996,0.40514344000000002,70156.0,0.0,103.28771,0.0,0.0,2.0,0.76000000000000001,-9.6359999999999992,1.0,0.55700000000000005,173465.0,0.45404276609999999,96.810000000000002,173.364,1.0,0.0,1995.0
22050.0,189569.0,0.5391146,0.32143255999999998,-1.0,0.0,149.75954999999999,2.9780000000000002,0.0,11.0,0.78000000000000003,-10.496,0.0,0.77100000000000002,632889.0,0.3560643,140.95099999999999,92.231999999999999,4.0,0.872,2002.0
22050.0,55460.0,0.11712989,0.37037027,8843.0,0.0,345.83465999999999,3.048,0.0,10.0,0.63200000000000001,-8.2910000000000004,0.0,0.46999999999999997,282014.0,0.57639998130000003,331.79000000000002,163.565,4.0,0.313,1997.0
22050.0,170595.0,0.5742604,0.42546279999999997,-1.0,0.0,277.39382999999998,0.223,0.0,11.0,0.0,-11.611000000000001,0.0,0.0,536438.0,0.0,268.28300000000002,125.027,4.0,1.0,2000.0
22050.0,81520.0,0.66399573999999995,0.41926548000000002,6073.0,0.0,115.64363,0.0,0.0,11.0,0.434,-9.484,0.0,0.58199999999999996,660118.0,0.3560643,115.64400000000001,101.955,4.0,1.0,2002.0
22050.0,51027.0,0.50646245000000001,0.34839920000000002,167412.0,0.0,420.44036999999997,0.154,0.0,10.0,0.38100000000000001,-7.9340000000000002,0.0,0.48999999999999999,268469.0,0.3560643,392.44600000000003,123.994,4.0,1.0,1997.0
22050.0,427759.0,0.021492905999999999,0.0,-1.0,0.0,15.35955,0.089999999999999997,0.0,11.0,0.441,-12.571999999999999,1.0,0.35499999999999998,582605.0,0.3560643,15.359999999999999,78.560000000000002,1.0,0.92100000000000004,2001.0
22050.0,94230.0,0.715781,0.59662300000000001,160488.0,0.0,255.97342,0.0,0.0,1.0,0.77900000000000003,-1.7350000000000001,1.0,0.48499999999999999,748331.0,0.3560643,255.97300000000001,100.095,4.0,0.34000000000000002,1990.0
22050.0,496588.0,0.45995399999999997,0.0,-1.0,0.0,154.56609,0.218,0.0,3.0,0.49199999999999999,-6.048,1.0,0.42799999999999999,48614.0,0.3560643,147.72,148.70500000000001,1.0,0.0,2003.0
22050.0,281361.0,0.37317586000000003,0.31913560000000002,-1.0,0.0,162.03710000000001,2.972,0.0,10.0,0.27100000000000002,-10.324999999999999,0.0,0.38400000000000001,768385.0,0.22937767040000001,151.226,111.015,4.0,0.86599999999999999,2003.0
22050.0,289179.0,0.63395489999999999,0.42155870000000001,3533.0,0.0,171.23220000000001,0.0,0.0,2.0,0.0040000000000000001,-6.5430000000000001,1.0,0.20300000000000001,508027.0,0.4605412814,160.20599999999999,155.065,4.0,0.45400000000000001,2007.0
22050.0,95.0,0.67219996000000004,0.46678419999999998,3331.0,0.0,169.53424000000001,0.20799999999999999,0.0,11.0,0.20899999999999999,-8.6880000000000006,1.0,0.318,344930.0,0.38679017710000002,162.53999999999999,137.375,1.0,0.0,1995.0
22050.0,237785.0,0.47308319999999998,0.35212033999999998,-1.0,0.0,280.65915000000001,0.0,0.0,11.0,0.48899999999999999,-12.369,1.0,0.34699999999999998,305965.0,0.0,280.65899999999999,151.78899999999999,1.0,0.0,1994.0
22050.0,65872.0,0.51223459999999998,0.40322432000000002,-1.0,0.0,242.57262,0.20599999999999999,0.0,2.0,0.40400000000000003,-6.4829999999999997,1.0,0.46200000000000002,490595.0,0.56190109740000005,235.41,86.682000000000002,1.0,1.0,2007.0
22050.0,10667.0,0.80322000000000005,0.57137656000000003,646.0,0.0,163.31710000000001,0.23499999999999999,0.0,9.0,0.60099999999999998,-6.1189999999999998,0.0,0.77000000000000002,178752.0,0.3560643,153.304,116.199,1.0,0.0,2005.0
22050.0,-1.0,0.41816344999999999,0.3015061,-1.0,0.0,256.13015999999999,0.42099999999999999,0.0,11.0,0.46300000000000002,-8.9339999999999993,1.0,0.41299999999999998,148949.0,0.3560643,253.69499999999999,221.28399999999999,3.0,0.92100000000000004,1997.0
22050.0,11347.0,0.8001895,0.5646234,3462.0,0.0,365.55709999999999,6.0720000000000001,0.0,3.0,1.0,-15.837999999999999,1.0,1.0,313228.0,0.3560643,339.08699999999999,73.754999999999995,1.0,0.249,1970.0
22050.0,99809.0,0.59440285000000004,0.44589886000000001,-1.0,0.0,259.10811999999999,0.0,0.0,8.0,0.51000000000000001,-4.0330000000000004,0.0,0.50600000000000001,143747.0,0.3560643,250.102,117.004,4.0,0.76200000000000001,2007.0
22050.0,15867.0,0.55205380000000004,0.34137626999999998,61516.0,0.0,289.82812000000001,0.17699999999999999,0.0,9.0,0.17399999999999999,-6.7629999999999999,0.0,0.189,451472.0,0.53172209839999995,284.38600000000002,88.025999999999996,4.0,1.0,2003.0
22050.0,178773.0,0.026628084,0.27347100000000002,-1.0,0.0,132.85831999999999,0.17999999999999999,0.0,5.0,0.47699999999999998,-12.015000000000001,1.0,0.441,231916.0,0.3560643,130.42599999999999,126.20999999999999,1.0,0.0,1993.0
22050.0,103962.0,0.54873866000000004,0.33961174,33039.0,0.0,176.66566,0.86799999999999999,0.0,1.0,0.54200000000000004,-11.726000000000001,1.0,0.56399999999999995,425614.0,0.2396290978,169.41900000000001,143.637,4.0,0.0,1995.0
22050.0,4703.0,0.74790376000000003,0.57596064000000002,627.0,0.0,226.66405,0.19700000000000001,0.0,9.0,0.0,-8.2159999999999993,0.0,0.14999999999999999,21748.0,0.55624955590000003,217.16499999999999,130.25999999999999,4.0,0.51200000000000001,2002.0
22050.0,11483.0,0.55695605000000004,0.32245180000000001,61627.0,0.0,232.82893000000001,0.23499999999999999,0.0,6.0,0.79600000000000004,-4.0069999999999997,1.0,0.68000000000000005,18400.0,0.37598430150000001,217.61199999999999,176.02600000000001,4.0,0.74199999999999999,2005.0
22050.0,41932.0,0.80361927,0.53037570000000001,169.0,0.0,330.42239999999998,4.3710000000000004,0.0,2.0,0.501,-7.694,0.0,0.44700000000000001,552624.0,0.59710879610000001,326.089,119.98099999999999,4.0,0.80700000000000005,2009.0
22050.0,408384.0,0.42583125999999999,0.35340296999999998,-1.0,0.0,76.825670000000002,0.374,0.0,4.0,0.63600000000000001,-25.516999999999999,0.0,0.501,205320.0,0.2490657949,76.825999999999993,82.956999999999994,3.0,0.72299999999999998,1999.0
22050.0,149858.0,0.50517699999999999,0.28540202999999997,-1.0,0.0,329.76934999999997,0.13600000000000001,0.0,11.0,0.69099999999999995,-7.2649999999999997,0.0,0.66300000000000003,789413.0,0.27077599889999998,323.56400000000002,141.935,4.0,0.88400000000000001,2003.0
22050.0,54446.0,0.55396265,0.32190712999999999,-1.0,0.0,210.88607999999999,0.0,0.0,10.0,0.068000000000000005,-4.8970000000000002,1.0,0.24299999999999999,628552.0,0.43139461109999999,197.19,156.05500000000001,4.0,0.59199999999999997,2006.0
22050.0,358004.0,0.0,0.27331567000000001,-1.0,0.0,276.79302999999999,3.6629999999999998,0.0,8.0,0.38600000000000001,-7.1849999999999996,1.0,0.55100000000000005,103049.0,0.3560643,259.767,145.98599999999999,4.0,0.375,2002.0
22050.0,8639.0,0.75979079999999999,0.56527715999999995,-1.0,0.0,188.26403999999999,2.984,0.0,1.0,0.48799999999999999,-9.3070000000000004,1.0,0.61599999999999999,271437.0,0.79433290059999995,180.14599999999999,105.051,5.0,0.0,2008.0
22050.0,35.0,0.81763509999999995,0.56400600000000001,2589.0,0.0,172.22485,0.0,0.0,7.0,0.67500000000000004,-22.071000000000002,1.0,0.73099999999999998,22419.0,0.3560643,161.65700000000001,93.430000000000007,1.0,0.0,1988.0
22050.0,28126.0,0.45332085999999999,0.35157003999999997,75005.0,0.0,202.37016,0.28199999999999997,0.0,6.0,0.69599999999999995,-12.879,1.0,0.64400000000000002,619833.0,0.3560643,198.989,53.337000000000003,1.0,0.0,1993.0
22050.0,143702.0,0.45673382000000001,0.27071436999999998,-1.0,0.0,353.80200000000002,0.13600000000000001,0.0,7.0,0.54700000000000004,-8.0079999999999991,1.0,0.59799999999999998,353938.0,0.3560643,347.47500000000002,157.50700000000001,5.0,1.0,2008.0
22050.0,506817.0,0.31185131999999999,0.15692031000000001,-1.0,0.0,210.52036000000001,0.39200000000000002,0.0,1.0,0.749,-14.377000000000001,1.0,0.63800000000000001,701979.0,0.22653403929999999,197.93299999999999,146.68199999999999,4.0,0.61899999999999999,1972.0
22050.0,3971.0,0.59958579999999995,0.42823324000000001,-1.0,0.0,228.57097999999999,0.13100000000000001,0.0,9.0,0.255,-8.2959999999999994,0.0,0.083000000000000004,216766.0,0.50690506420000003,219.05699999999999,90.004999999999995,4.0,0.377,2007.0
22050.0,145494.0,0.55488020000000005,0.44091712999999999,91770.0,0.0,218.59219999999999,0.0,0.0,7.0,0.5,-6.7919999999999998,1.0,0.60599999999999998,578668.0,0.0,218.59200000000001,123.976,4.0,1.0,2001.0
22050.0,387637.0,0.40704736000000002,0.26570764000000002,-1.0,0.0,365.71384,0.0,0.0,10.0,0.89900000000000002,-5.3789999999999996,1.0,0.68000000000000005,526578.0,0.3560643,361.68000000000001,146.95699999999999,4.0,0.0,2003.0
22050.0,9712.0,0.71359985999999997,0.48791372999999999,41378.0,0.0,267.49340000000001,0.47899999999999998,0.0,1.0,0.0070000000000000001,-22.213000000000001,1.0,0.29299999999999998,370513.0,0.3560643,255.93000000000001,39.468000000000004,4.0,0.0,1968.0
22050.0,82945.0,0.64077019999999996,0.42618662000000002,-1.0,0.0,282.01751999999999,0.0,0.0,9.0,0.57499999999999996,-6.4379999999999997,1.0,0.52600000000000002,306973.0,0.41373983590000002,279.66699999999997,101.483,4.0,1.0,1991.0
22050.0,169007.0,0.42716759999999998,0.32658386,-1.0,0.0,179.98321999999999,0.39200000000000002,0.0,7.0,0.78300000000000003,-15.000999999999999,1.0,0.70799999999999996,226180.0,0.0,170.31299999999999,80.709000000000003,3.0,1.0,1996.0
22050.0,6829.0,0.67717176999999995,0.46071364999999997,10921.0,0.0,239.98650000000001,0.40300000000000002,0.0,6.0,0.083000000000000004,-13.728,1.0,0.42699999999999999,502881.0,0.36514380410000002,234.05099999999999,95.058000000000007,4.0,0.65900000000000003,1997.0
22050.0,83736.0,0.43078413999999998,0.31788414999999998,-1.0,0.0,527.5163,0.53100000000000003,0.0,4.0,0.45900000000000002,-11.169,0.0,0.46600000000000003,106794.0,0.2490657949,519.529,60.003999999999998,1.0,0.0,1995.0
22050.0,33969.0,0.49770966,0.38673099999999999,-1.0,0.0,236.87791000000001,0.085000000000000006,0.0,1.0,0.47599999999999998,-7.1109999999999998,1.0,0.46300000000000002,430873.0,0.51465143960000004,217.51900000000001,80.364000000000004,4.0,1.0,2009.0
22050.0,32723.0,0.7170436,0.52362410000000004,61254.0,0.0,273.60608000000002,0.252,0.0,10.0,0.66900000000000004,-9.8680000000000003,1.0,0.60999999999999999,69287.0,0.59304106889999997,260.65600000000001,139.869,4.0,0.90600000000000003,2006.0
22050.0,80413.0,0.62704926999999999,0.38008118000000002,-1.0,0.0,181.47219999999999,0.33900000000000002,0.0,11.0,0.77300000000000002,-12.343,0.0,0.61799999999999999,102797.0,0.0,175.827,127.15900000000001,1.0,0.0,1993.0
22050.0,65168.0,0.59946480000000002,0.39274730000000002,44956.0,0.0,393.74322999999998,2.3740000000000001,0.0,0.0,0.93300000000000005,-7.9039999999999999,1.0,0.38100000000000001,700903.0,0.3560643,393.74299999999999,127.97799999999999,4.0,0.14899999999999999,2008.0
22050.0,18886.0,0.62494749999999999,0.39365687999999999,69595.0,0.0,153.20769999999999,0.44400000000000001,0.0,0.0,0.0,-16.742000000000001,1.0,0.0,34953.0,0.48749244339999998,147.441,127.459,4.0,0.81200000000000006,1991.0
22050.0,193099.0,0.49385806999999998,0.33923282999999999,-1.0,0.0,392.85507000000001,0.0,0.0,8.0,0.80100000000000005,-8.9819999999999993,1.0,0.504,627113.0,0.3560643,386.74599999999998,128.446,1.0,0.0,2001.0
22050.0,290021.0,0.48735677999999999,0.34342836999999998,13951.0,0.0,160.26077000000001,0.27000000000000002,0.0,5.0,0.67100000000000004,-7.4960000000000004,1.0,0.49099999999999999,514953.0,0.3560643,156.398,116.151,4.0,0.80600000000000005,2003.0
22050.0,18162.0,0.39276767000000001,0.29118856999999998,65926.0,0.0,148.06157999999999,0.154,0.0,8.0,0.32800000000000001,-11.775,1.0,0.40000000000000002,726948.0,0.3560643,141.21199999999999,113.893,1.0,0.0,1996.0
22050.0,252409.0,0.61812663000000001,0.45712965999999999,-1.0,0.0,228.96280999999999,0.63,0.0,6.0,0.54100000000000004,-16.533999999999999,1.0,0.47499999999999998,505512.0,0.24686509449999999,212.346,160.83799999999999,3.0,1.0,1999.0
22050.0,352680.0,0.32757380000000003,0.0,-1.0,0.0,181.99464,0.0,0.0,1.0,0.30099999999999999,-0.16500000000000001,1.0,0.38400000000000001,476079.0,0.0,178.37,100.157,4.0,1.0,2008.0
22050.0,113282.0,0.42348239999999998,0.34897824999999999,758.0,0.0,207.67302000000001,0.81599999999999995,0.0,7.0,0.48199999999999998,-7.2569999999999997,1.0,0.46600000000000003,478407.0,0.3560643,197.828,95.843999999999994,5.0,0.76000000000000001,2001.0
22050.0,140400.0,0.50579079999999998,0.35288187999999998,195813.0,0.0,184.92035999999999,0.0,0.0,1.0,0.68700000000000006,-15.951000000000001,1.0,0.64600000000000002,610274.0,0.0,180.791,113.718,1.0,0.0,2000.0
22050.0,184867.0,0.47157016000000002,0.43667853000000001,142182.0,0.0,265.76934999999997,0.0,0.0,8.0,0.14199999999999999,-10.518000000000001,1.0,0.443,238073.0,0.47911608929999999,254.02600000000001,141.53100000000001,5.0,0.65200000000000002,2001.0
22050.0,532.0,0.58963025000000002,0.25883286999999999,654.0,0.0,337.21422999999999,0.0,0.0,4.0,0.70799999999999996,-11.651999999999999,1.0,0.36099999999999999,44507.0,0.3560643,326.37400000000002,115.94499999999999,4.0,0.70999999999999996,1995.0
22050.0,331813.0,0.62902860000000005,0.42969499999999999,167847.0,0.0,656.16930000000002,0.0,0.0,7.0,0.64200000000000002,-5.8120000000000003,1.0,0.61599999999999999,334889.0,0.3560643,633.79399999999998,86.486999999999995,5.0,0.76700000000000002,2007.0
22050.0,34736.0,0.58341544999999995,0.41150146999999998,35585.0,0.0,209.68442999999999,0.083000000000000004,0.0,2.0,0.89900000000000002,-12.016,1.0,0.63300000000000001,46726.0,0.3560643,193.09100000000001,92.418999999999997,4.0,0.84099999999999997,1996.0
22050.0,570620.0,0.3685833,0.0,-1.0,0.0,195.29098999999999,0.29899999999999999,0.0,0.0,0.224,-8.4789999999999992,1.0,0.40000000000000002,763666.0,0.3560643,191.67500000000001,121.96599999999999,4.0,1.0,2009.0
22050.0,170630.0,0.44507175999999998,0.0,-1.0,0.0,228.49261000000001,0.311,0.0,9.0,0.371,-8.077,0.0,0.218,223747.0,0.3560643,224.28700000000001,157.94900000000001,4.0,0.45500000000000002,2000.0
22050.0,419.0,0.71776269999999998,0.53226620000000002,6375.0,0.0,216.08444,0.0,0.0,4.0,0.051999999999999998,-5.1669999999999998,0.0,0.28899999999999998,276696.0,0.59987671369999995,204.19,121.947,4.0,1.0,2007.0
22050.0,46657.0,0.55892010000000003,0.38523154999999998,503.0,0.0,222.5367,5.2649999999999997,0.0,6.0,0.59499999999999997,-8.2349999999999994,0.0,0.82799999999999996,320722.0,0.0,217.571,140.011,4.0,0.047,1996.0
22050.0,496211.0,0.54335690000000003,0.31877494000000001,-1.0,0.0,286.92853000000002,0.996,0.0,7.0,0.626,-5.2439999999999998,1.0,0.752,775595.0,0.3761699248,286.92899999999997,112.66800000000001,4.0,0.59599999999999997,2009.0
22050.0,400848.0,0.0864481,0.32670268000000002,174204.0,0.0,231.73179999999999,0.56999999999999995,0.0,8.0,0.69999999999999996,-8.3170000000000002,0.0,0.68300000000000005,542968.0,0.3560643,221.90700000000001,120.01600000000001,4.0,0.84299999999999997,2005.0
22050.0,21392.0,0.74111855000000004,0.60048634000000001,5740.0,0.0,264.07137999999998,0.0,0.0,2.0,0.65400000000000003,-5.2329999999999997,1.0,0.77300000000000002,124150.0,0.92809679629999997,252.88900000000001,193.88399999999999,4.0,0.23300000000000001,2007.0
22050.0,189044.0,0.40591082000000001,0.33601975000000001,-1.0,0.0,200.77669,0.0,0.0,9.0,0.55100000000000005,-7.7140000000000004,1.0,0.54400000000000004,244027.0,0.3560643,197.143,120.027,4.0,0.31900000000000001,1999.0
22050.0,83796.0,0.35638081999999999,0.30568804999999999,66296.0,0.0,184.97261,0.13600000000000001,0.0,8.0,0.72699999999999998,-7.8849999999999998,1.0,0.45500000000000002,394943.0,0.26586104919999998,178.98500000000001,92.439999999999998,3.0,1.0,1999.0
22050.0,351647.0,0.43915137999999998,0.29966742000000002,-1.0,0.0,266.47464000000002,0.0,0.0,10.0,0.34000000000000002,-9.2530000000000001,0.0,0.045999999999999999,716926.0,0.3560643,253.28899999999999,73.606999999999999,1.0,0.877,2004.0
22050.0,1409.0,0.609344,0.47200170000000002,15803.0,0.0,307.64362,4.9459999999999997,0.0,0.0,0.099000000000000005,-12.365,1.0,0.41199999999999998,26799.0,0.3560643,286.31400000000002,135.31800000000001,3.0,0.94899999999999995,2000.0
22050.0,569143.0,0.44056584999999998,0.3891095,-1.0,0.0,114.52036,0.49099999999999999,0.0,7.0,0.0080000000000000002,-5.4569999999999999,1.0,0.25700000000000001,761184.0,0.3560643,114.52,101.19799999999999,3.0,1.0,2000.0
22050.0,4652.0,0.56144225999999997,0.39511010000000002,-1.0,0.0,227.26485,0.98999999999999999,0.0,1.0,0.73199999999999998,-5.0229999999999997,1.0,0.75800000000000001,585948.0,0.2396290978,219.94499999999999,170.71600000000001,1.0,0.0,1997.0
22050.0,16888.0,0.70708585000000002,0.45426836999999998,89987.0,0.0,116.32281,0.42299999999999999,0.0,0.0,0.31900000000000001,-11.339,0.0,0.42299999999999999,24173.0,0.21508031850000001,107.497,155.75299999999999,4.0,1.0,1997.0
22050.0,121361.0,0.32654357000000001,0.23542191000000001,-1.0,0.0,117.002,0.39400000000000002,0.0,7.0,0.70799999999999996,-24.177,0.0,0.63500000000000001,246206.0,0.3560643,106.84699999999999,88.156999999999996,5.0,0.90000000000000002,1992.0
22050.0,4824.0,0.69328873999999996,0.45706006999999998,13994.0,0.0,151.27464000000001,2.839,0.0,5.0,0.36499999999999999,-8.3130000000000006,1.0,0.38700000000000001,570446.0,0.21508031850000001,141.06700000000001,139.596,1.0,0.0,1965.0
22050.0,105727.0,0.35699069999999999,0.34151884999999998,55472.0,0.0,171.80688000000001,0.0,0.0,9.0,0.0,-7.032,1.0,0.124,134570.0,0.3560643,171.80699999999999,177.89599999999999,4.0,1.0,2000.0
22050.0,156111.0,0.46725591999999999,0.29604851999999998,-1.0,0.0,304.27382999999998,0.47899999999999998,0.0,6.0,0.75900000000000001,-8.2680000000000007,0.0,0.55000000000000004,206899.0,0.21204540550000001,304.274,125.776,4.0,0.80600000000000005,2000.0
22050.0,33141.0,0.20472577,0.47267072999999998,-1.0,0.0,204.01587000000001,0.0,0.0,8.0,0.64300000000000002,-6.1959999999999997,0.0,0.27200000000000002,708639.0,0.38293509009999999,199.99299999999999,97.468000000000004,4.0,1.0,2000.0
22050.0,189499.0,0.40991578000000001,0.32851924999999998,-1.0,0.0,146.25914,0.089999999999999997,0.0,0.0,0.46899999999999997,-5.4800000000000004,0.0,0.48499999999999999,244951.0,0.21508031850000001,139.74299999999999,127.57299999999999,3.0,0.93600000000000005,2002.0
22050.0,15945.0,0.77181480000000002,0.46981293000000002,4739.0,0.0,188.31628000000001,0.0,0.0,2.0,0.35099999999999998,-10.919,1.0,0.47899999999999998,23346.0,0.53908630489999998,185.60300000000001,62.085000000000001,1.0,0.099000000000000005,1968.0
22050.0,247944.0,0.38060529999999998,0.33418419999999999,-1.0,0.0,131.97014999999999,0.0,0.0,4.0,0.060999999999999999,-16.199999999999999,0.0,0.28499999999999998,319510.0,0.0,125.15000000000001,111.093,3.0,1.0,1997.0
22050.0,187276.0,0.49630721999999999,0.34374225000000003,174260.0,0.0,395.38891999999998,0.35699999999999998,0.0,5.0,0.64900000000000002,-13.082000000000001,1.0,0.45400000000000001,692441.0,0.3560643,392.98599999999999,79.010999999999996,5.0,0.39500000000000002,1998.0
22050.0,5510.0,0.63331360000000003,0.41986099999999998,-1.0,0.0,532.13995,4.0750000000000002,0.0,0.0,0.81299999999999994,-13.804,1.0,0.66500000000000004,410254.0,0.3560643,482.33699999999999,97.385999999999996,3.0,0.65700000000000003,1997.0
22050.0,17254.0,0.57604420000000001,0.36082995000000001,100166.0,0.0,200.98567,0.47299999999999998,0.0,4.0,0.35299999999999998,-4.5709999999999997,0.0,0.125,578054.0,0.0,198.078,129.202,4.0,0.85199999999999998,2000.0
22050.0,11612.0,0.75342125000000004,0.55036580000000002,2670.0,0.0,73.82159,0.59599999999999997,0.0,2.0,0.82799999999999996,-12.981999999999999,0.0,0.58399999999999996,17386.0,0.3560643,70.885000000000005,221.899,1.0,0.0,2005.0
22050.0,5449.0,0.52072649999999998,0.35926026,52364.0,0.0,206.65423999999999,0.0,0.0,7.0,0.30599999999999999,-4.6639999999999997,1.0,0.51400000000000001,437093.0,0.3560643,196.41800000000001,145.065,4.0,0.0,1998.0
22050.0,90834.0,0.69085693000000004,0.38476663999999999,9263.0,0.0,269.16525000000001,4.8529999999999998,0.0,2.0,0.73899999999999999,-9.2919999999999998,1.0,0.69399999999999995,279363.0,0.3560643,265.154,73.472999999999999,3.0,0.82699999999999996,2007.0
22050.0,350121.0,0.3471399,0.37842414000000002,-1.0,0.0,233.69098,0.0,0.0,5.0,0.0,-6.1970000000000001,1.0,0.16300000000000001,401069.0,0.0,226.12799999999999,163.94800000000001,4.0,1.0,2004.0
22050.0,10439.0,0.53365015999999998,0.34350887000000002,151354.0,0.0,109.79219999999999,0.20000000000000001,0.0,7.0,0.33400000000000002,-7.0730000000000004,0.0,0.372,467463.0,0.3560643,103.578,91.533000000000001,4.0,1.0,2001.0
22050.0,18007.0,0.59436040000000001,0.38936906999999998,13423.0,0.0,162.89913999999999,0.0,0.0,2.0,0.42899999999999999,-11.818,1.0,0.59199999999999997,656580.0,0.84049916290000004,159.15000000000001,0.0,4.0,0.0,1966.0
22050.0,92778.0,0.59672194999999995,0.38637290000000002,-1.0,0.0,254.11873,0.0,0.0,6.0,0.012999999999999999,-6.899,1.0,0.22500000000000001,760060.0,0.3560643,248.239,140.02799999999999,4.0,0.92400000000000004,2003.0
22050.0,249505.0,0.40593960000000001,0.30348920000000001,-1.0,0.0,187.34975,0.0,0.0,11.0,0.66600000000000004,-4.5140000000000002,0.0,0.57899999999999996,321188.0,0.24357339389999999,187.34999999999999,86.659999999999997,5.0,1.0,2005.0
22050.0,165469.0,0.51833700000000005,0.3353351,-1.0,0.0,256.02566999999999,6.1529999999999996,0.0,9.0,0.65900000000000003,-11.672000000000001,0.0,0.39500000000000002,223111.0,0.3560643,245.73699999999999,109.926,4.0,0.72799999999999998,1996.0
22050.0,180510.0,0.47531790000000002,0.36683270000000001,-1.0,0.0,249.93913000000001,0.0,0.0,6.0,0.314,-9.1210000000000004,1.0,0.52600000000000002,462168.0,0.3560643,241.33099999999999,190.077,4.0,0.094,1999.0
22050.0,78840.0,0.47108056999999998,0.40897116,111872.0,0.0,261.92935,0.0,0.0,7.0,0.83999999999999997,-6.923,1.0,0.71999999999999997,620520.0,0.3560643,252.41800000000001,90.171000000000006,4.0,0.0,1998.0
22050.0,103990.0,0.56304865999999998,0.34822672999999998,-1.0,0.0,304.43056999999999,0.378,0.0,4.0,0.0,-7.665,1.0,0.0,253942.0,0.56498596410000002,300.30399999999997,94.903999999999996,4.0,0.32800000000000001,2001.0
22050.0,8669.0,0.67434084000000005,0.56997335000000005,488.0,0.0,321.17505,0.14799999999999999,0.0,9.0,0.253,-8.4390000000000001,1.0,0.312,746985.0,0.62696287370000003,315.09500000000003,139.91300000000001,4.0,0.0,1998.0
22050.0,2654.0,0.59217226999999995,0.37548867000000002,14431.0,0.0,409.86077999999998,2.0720000000000001,0.0,0.0,0.66000000000000003,-22.783000000000001,1.0,0.64000000000000001,158547.0,0.3560643,387.25700000000001,72.212999999999994,4.0,0.96499999999999997,1992.0
22050.0,160192.0,0.47534588,0.42474689999999998,3666.0,0.0,322.2722,3.3199999999999998,0.0,6.0,1.0,-7.577,0.0,1.0,212393.0,0.0,315.13,127.879,4.0,0.52400000000000002,2000.0
22050.0,28319.0,0.65003984999999997,0.49213775999999998,-1.0,0.0,433.03136999999998,2.3679999999999999,0.0,7.0,0.189,-23.916,1.0,0.315,223091.0,0.3560643,425.37200000000001,104.074,4.0,0.74199999999999999,1991.0
